Id,Date,Primary Type,Location Description,Arrest,District,Year,Updated On,Latitude,Longitude,Location
177,04/15/2016 05:00:00 PM,THEFT,RESIDENCE,FALSE,6,2016,05-12-2016 15:48,41.74410697,-87.66449429,"(41.744106973, -87.664494285)"
178,04/23/2016 02:00:00 AM,THEFT,BAR OR TAVERN,FALSE,18,2016,05-12-2016 15:48,41.92278653,-87.64504512,"(41.922786529, -87.645045119)"
179,05-05-2016 00:30,THEFT,STREET,TRUE,2,2016,05-12-2016 15:50,41.8363442,-87.62673983,"(41.8363442, -87.626739832)"
180,05-05-2016 05:45,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,12,2016,05-12-2016 15:50,41.88428728,-87.66166081,"(41.884287279, -87.661660805)"
181,05-05-2016 00:01,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.93666461,-87.71609818,"(41.936664606, -87.716098176)"
182,05-05-2016 08:15,THEFT,CTA STATION,FALSE,14,2016,05-12-2016 15:50,41.93930054,-87.71179449,"(41.939300539, -87.711794487)"
183,05-05-2016 07:10,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.90530188,-87.69077743,"(41.905301875, -87.690777434)"
184,05-05-2016 07:20,THEFT,RESTAURANT,FALSE,18,2016,05-12-2016 15:50,41.89478087,-87.63491478,"(41.894780865, -87.634914779)"
185,04/30/2016 08:16:00 PM,THEFT,RESIDENCE,FALSE,5,2016,05-12-2016 15:48,41.68836073,-87.6289876,"(41.688360733, -87.628987596)"
186,05-02-2016 17:50,THEFT,"SCHOOL, PUBLIC, BUILDING",FALSE,2,2016,05-12-2016 15:48,41.80408454,-87.60552074,"(41.804084538, -87.605520738)"
187,05-05-2016 07:05,THEFT,CTA BUS,FALSE,1,2016,05-12-2016 15:50,41.87795957,-87.62431341,"(41.877959571, -87.624313409)"
188,05-05-2016 00:00,THEFT,STREET,FALSE,12,2016,05-12-2016 15:50,41.90108126,-87.66293946,"(41.901081261, -87.662939455)"
189,05-05-2016 06:30,THEFT,STREET,FALSE,12,2016,05-12-2016 15:50,41.90142898,-87.6698894,"(41.901428979, -87.669889398)"
190,05-05-2016 09:00,THEFT,"SCHOOL, PUBLIC, BUILDING",FALSE,5,2016,05-12-2016 15:50,41.69618701,-87.62666131,"(41.696187007, -87.626661308)"
191,05-05-2016 10:35,THEFT,RESIDENCE,FALSE,3,2016,05-12-2016 15:50,41.7649009,-87.57694394,"(41.764900898, -87.576943938)"
192,05-05-2016 07:35,THEFT,APARTMENT,FALSE,25,2016,05-12-2016 15:50,41.92594687,-87.75753112,"(41.925946869, -87.757531118)"
193,05-05-2016 08:20,THEFT,APARTMENT,FALSE,7,2016,05-12-2016 15:50,41.77013426,-87.62828805,"(41.770134258, -87.628288054)"
194,05-05-2016 10:30,THEFT,SMALL RETAIL STORE,FALSE,1,2016,05-12-2016 15:50,41.88201285,-87.62833005,"(41.882012848, -87.62833005)"
195,05-05-2016 09:50,THEFT,GROCERY FOOD STORE,TRUE,11,2016,05-12-2016 15:50,41.88077315,-87.72181039,"(41.880773152, -87.721810393)"
196,05-05-2016 06:30,THEFT,RESIDENCE,FALSE,8,2016,05-12-2016 15:50,41.80706599,-87.72356088,"(41.807065993, -87.723560879)"
197,05-05-2016 10:00,THEFT,STREET,FALSE,19,2016,05-12-2016 15:50,41.93557,-87.64519435,"(41.935570003, -87.645194353)"
198,05-05-2016 01:00,THEFT,STREET,FALSE,19,2016,05-12-2016 15:50,41.93025095,-87.66551528,"(41.930250952, -87.665515282)"
199,05-05-2016 10:10,THEFT,SMALL RETAIL STORE,TRUE,6,2016,05-12-2016 15:50,41.75664045,-87.66359084,"(41.756640447, -87.663590843)"
200,05-05-2016 11:15,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,14,2016,05-12-2016 15:50,41.92039427,-87.66845103,"(41.920394271, -87.66845103)"
201,05-05-2016 09:00,THEFT,STREET,FALSE,19,2016,05-12-2016 15:50,41.92875567,-87.66983049,"(41.92875567, -87.669830488)"
202,05-05-2016 11:00,THEFT,RESTAURANT,FALSE,1,2016,05-12-2016 15:50,41.88238916,-87.62437461,"(41.882389156, -87.624374606)"
203,05-05-2016 10:45,THEFT,OTHER,FALSE,19,2016,05-12-2016 15:50,41.96391435,-87.65477293,"(41.963914345, -87.654772932)"
204,05-05-2016 09:23,THEFT,DEPARTMENT STORE,FALSE,5,2016,05-12-2016 15:50,41.69302227,-87.6279152,"(41.693022265, -87.627915204)"
205,05-05-2016 00:30,THEFT,STREET,FALSE,3,2016,05-12-2016 15:50,41.76877616,-87.58285156,"(41.768776162, -87.582851555)"
206,05-05-2016 09:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,8,2016,05-12-2016 15:50,41.76741544,-87.68576232,"(41.767415443, -87.685762316)"
207,05-05-2016 09:15,THEFT,STREET,FALSE,15,2016,05-12-2016 15:50,41.88712975,-87.75428077,"(41.887129745, -87.754280768)"
208,05-05-2016 06:56,THEFT,SMALL RETAIL STORE,TRUE,17,2016,05-12-2016 15:50,41.94523828,-87.71267048,"(41.945238279, -87.712670479)"
209,05-05-2016 12:30,THEFT,APARTMENT,FALSE,2,2016,05-12-2016 15:50,41.82917291,-87.62710123,"(41.829172913, -87.627101228)"
210,05-05-2016 10:30,THEFT,SIDEWALK,FALSE,10,2016,05-12-2016 15:50,41.84196375,-87.71716696,"(41.841963746, -87.717166963)"
211,05-05-2016 10:00,THEFT,CHA APARTMENT,FALSE,12,2016,05-12-2016 15:50,41.88409313,-87.67552952,"(41.884093133, -87.675529516)"
212,05-05-2016 11:22,THEFT,DEPARTMENT STORE,FALSE,18,2016,05-12-2016 15:50,41.89601097,-87.62427907,"(41.896010965, -87.624279065)"
213,05-05-2016 13:30,THEFT,OTHER,FALSE,18,2016,05-12-2016 15:50,41.92427019,-87.63579118,"(41.924270193, -87.635791177)"
214,05-05-2016 11:15,THEFT,COLLEGE/UNIVERSITY GROUNDS,FALSE,19,2016,05-12-2016 15:50,41.96538061,-87.65911092,"(41.96538061, -87.659110921)"
215,05-05-2016 06:00,THEFT,DEPARTMENT STORE,FALSE,1,2016,05-12-2016 15:50,41.86539738,-87.64066078,"(41.865397377, -87.640660777)"
216,05-05-2016 13:45,THEFT,STREET,FALSE,1,2016,05-12-2016 15:50,41.88708027,-87.63397037,"(41.887080274, -87.633970365)"
217,05-05-2016 12:35,THEFT,PARKING LOT/GARAGE(NON.RESID.),TRUE,1,2016,05-12-2016 15:50,41.88518759,-87.63096129,"(41.885187593, -87.630961294)"
218,05-06-2016 00:50,THEFT,RESIDENCE,FALSE,5,2016,05/13/2016 03:51:16 PM,41.7081,-87.62174792,"(41.708099997, -87.621747919)"
219,05-05-2016 11:15,THEFT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,16,2016,05-12-2016 15:50,41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
220,05-05-2016 11:35,THEFT,STREET,FALSE,1,2016,05-12-2016 15:50,41.87581951,-87.64148457,"(41.875819509, -87.641484569)"
221,05-05-2016 14:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,2,2016,05-12-2016 15:50,41.82074861,-87.62854022,"(41.820748614, -87.628540215)"
222,05-05-2016 15:33,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05-12-2016 15:50,41.91112462,-87.6379329,"(41.911124622, -87.637932903)"
223,05-05-2016 04:30,THEFT,SIDEWALK,FALSE,10,2016,05-12-2016 15:50,41.85265525,-87.72227651,"(41.852655253, -87.722276506)"
224,05-05-2016 12:45,THEFT,RESTAURANT,FALSE,1,2016,05-12-2016 15:50,41.88526052,-87.63391676,"(41.885260516, -87.633916764)"
225,05-05-2016 11:00,THEFT,OTHER,FALSE,18,2016,05-12-2016 15:50,41.91857831,-87.63618385,"(41.918578314, -87.636183854)"
226,05-05-2016 14:30,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.90823289,-87.67866156,"(41.908232886, -87.678661556)"
227,05-05-2016 11:00,THEFT,SMALL RETAIL STORE,FALSE,25,2016,05-12-2016 15:50,41.93158276,-87.74279494,"(41.931582761, -87.742794939)"
228,05-05-2016 14:45,THEFT,SMALL RETAIL STORE,FALSE,6,2016,05-12-2016 15:50,41.73625998,-87.62806878,"(41.736259984, -87.628068782)"
229,05-05-2016 15:15,THEFT,SMALL RETAIL STORE,FALSE,18,2016,05-12-2016 15:50,41.91116009,-87.63518447,"(41.911160085, -87.635184465)"
230,05-05-2016 15:00,THEFT,GROCERY FOOD STORE,FALSE,18,2016,05-12-2016 15:50,41.89670226,-87.62646422,"(41.896702263, -87.626464221)"
231,05-05-2016 13:00,THEFT,"SCHOOL, PUBLIC, BUILDING",FALSE,17,2016,05-12-2016 15:50,41.98289295,-87.72213619,"(41.982892951, -87.72213619)"
232,05-05-2016 14:20,THEFT,DEPARTMENT STORE,TRUE,6,2016,05-12-2016 15:50,41.75089655,-87.62781331,"(41.75089655, -87.627813307)"
233,05-05-2016 16:50,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,17,2016,05-12-2016 15:50,41.94332088,-87.71997068,"(41.943320883, -87.719970677)"
234,05-05-2016 16:30,THEFT,STREET,FALSE,4,2016,05-12-2016 15:50,41.74568557,-87.55035337,"(41.745685574, -87.550353366)"
235,05-05-2016 15:49,THEFT,SIDEWALK,FALSE,24,2016,05-12-2016 15:50,41.99636609,-87.68984012,"(41.996366085, -87.68984012)"
236,05-05-2016 14:00,THEFT,OTHER,FALSE,17,2016,05-12-2016 15:50,41.96112373,-87.71353848,"(41.961123731, -87.713538475)"
237,05-06-2016 01:44,THEFT,STREET,FALSE,24,2016,05/13/2016 03:51:16 PM,42.01225359,-87.69156032,"(42.012253586, -87.691560322)"
238,05-05-2016 16:49,THEFT,GROCERY FOOD STORE,FALSE,19,2016,05-12-2016 15:50,41.93112,-87.67678484,"(41.931120002, -87.676784841)"
239,05-05-2016 16:00,THEFT,SMALL RETAIL STORE,FALSE,8,2016,05-12-2016 15:50,41.77834098,-87.70312224,"(41.778340981, -87.703122242)"
240,05-05-2016 14:30,THEFT,SIDEWALK,FALSE,7,2016,05-12-2016 15:50,41.77979388,-87.63182661,"(41.779793875, -87.631826613)"
241,05-05-2016 17:25,THEFT,GROCERY FOOD STORE,TRUE,25,2016,05-12-2016 15:50,41.92626104,-87.7660684,"(41.926261042, -87.766068398)"
242,05-05-2016 07:30,THEFT,APARTMENT,FALSE,7,2016,05-12-2016 15:50,41.77000079,-87.65303368,"(41.770000791, -87.653033676)"
243,05-05-2016 15:04,THEFT,STREET,FALSE,10,2016,05-12-2016 15:50,41.85093648,-87.70032904,"(41.850936484, -87.700329038)"
244,05-05-2016 18:53,THEFT,SIDEWALK,FALSE,3,2016,05-12-2016 15:50,41.76007104,-87.58576423,"(41.760071039, -87.585764227)"
245,05-05-2016 07:00,THEFT,"SCHOOL, PUBLIC, GROUNDS",FALSE,8,2016,05-12-2016 15:50,41.80320189,-87.72198373,"(41.803201891, -87.72198373)"
246,05-05-2016 18:04,THEFT,DEPARTMENT STORE,TRUE,1,2016,05-12-2016 15:50,41.86806706,-87.63921847,"(41.868067057, -87.63921847)"
247,05-05-2016 16:00,THEFT,SIDEWALK,FALSE,16,2016,05-12-2016 15:50,41.93894805,-87.76894413,"(41.93894805, -87.768944129)"
248,05-05-2016 19:10,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,6,2016,05-12-2016 15:50,41.73625535,-87.62820806,"(41.73625535, -87.62820806)"
249,05-05-2016 07:10,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05-12-2016 15:50,41.88945317,-87.62799483,"(41.889453169, -87.627994833)"
250,05-05-2016 13:00,THEFT,BARBERSHOP,FALSE,22,2016,05-12-2016 15:50,41.72128504,-87.65742325,"(41.721285041, -87.65742325)"
251,05-05-2016 16:00,THEFT,RESIDENCE,FALSE,16,2016,05-12-2016 15:50,41.99414127,-87.75767465,"(41.99414127, -87.75767465)"
252,05-05-2016 19:01,THEFT,SIDEWALK,FALSE,1,2016,05-12-2016 15:50,41.87856763,-87.6276886,"(41.878567628, -87.627688599)"
253,05-05-2016 17:35,THEFT,DEPARTMENT STORE,TRUE,8,2016,05-12-2016 15:50,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
254,05-05-2016 18:05,THEFT,DEPARTMENT STORE,TRUE,6,2016,05-12-2016 15:50,41.75089655,-87.62781331,"(41.75089655, -87.627813307)"
255,05-05-2016 20:05,THEFT,SIDEWALK,FALSE,19,2016,05-12-2016 15:50,41.9269407,-87.6412963,"(41.926940702, -87.641296295)"
256,05-05-2016 16:45,THEFT,RESTAURANT,FALSE,18,2016,05-12-2016 15:50,41.89038424,-87.62410992,"(41.890384236, -87.624109917)"
257,05-05-2016 18:36,THEFT,DEPARTMENT STORE,FALSE,18,2016,05-12-2016 15:50,41.90927056,-87.64722927,"(41.909270561, -87.64722927)"
258,05-05-2016 10:30,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,24,2016,05-12-2016 15:50,42.01199481,-87.67017301,"(42.011994807, -87.670173006)"
259,05-05-2016 18:15,THEFT,GROCERY FOOD STORE,TRUE,18,2016,05-12-2016 15:50,41.90416925,-87.62868513,"(41.90416925, -87.628685126)"
260,05-05-2016 18:30,THEFT,RESTAURANT,FALSE,1,2016,05-12-2016 15:50,41.88534739,-87.62792982,"(41.885347387, -87.627929824)"
261,05-05-2016 18:25,THEFT,DEPARTMENT STORE,FALSE,25,2016,05-12-2016 15:50,41.90966425,-87.74272882,"(41.909664252, -87.742728815)"
262,05-05-2016 19:00,THEFT,DEPARTMENT STORE,TRUE,5,2016,05-12-2016 15:50,41.67781001,-87.64230265,"(41.677810006, -87.642302645)"
263,05-05-2016 19:00,THEFT,CTA STATION,FALSE,1,2016,05-12-2016 15:50,41.88588808,-87.62794224,"(41.885888079, -87.627942238)"
264,05-05-2016 18:19,THEFT,RESIDENCE,FALSE,22,2016,05-12-2016 15:50,41.7099729,-87.68747815,"(41.709972899, -87.687478152)"
265,05-05-2016 19:43,THEFT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,TRUE,16,2016,05-12-2016 15:50,41.97676298,-87.90098372,"(41.976762981, -87.900983721)"
266,05-05-2016 20:40,THEFT,GROCERY FOOD STORE,TRUE,20,2016,05-12-2016 15:50,41.96881582,-87.67461815,"(41.968815819, -87.674618145)"
267,05-05-2016 21:00,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.90617928,-87.66186854,"(41.906179278, -87.661868539)"
268,05-05-2016 21:00,THEFT,"SCHOOL, PUBLIC, GROUNDS",FALSE,2,2016,05-12-2016 15:50,41.80560016,-87.59191062,"(41.805600157, -87.591910619)"
269,05-05-2016 20:00,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.91037052,-87.68395574,"(41.910370518, -87.683955741)"
270,05-05-2016 23:55,THEFT,STREET,FALSE,1,2016,05-12-2016 15:50,41.88575151,-87.6284946,"(41.885751514, -87.628494602)"
271,05-05-2016 18:30,THEFT,SMALL RETAIL STORE,FALSE,8,2016,05-12-2016 15:50,41.80487652,-87.74309065,"(41.804876524, -87.743090651)"
272,05-05-2016 21:20,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,22,2016,05-12-2016 15:50,41.70046646,-87.64263138,"(41.70046646, -87.642631382)"
273,05-05-2016 08:00,THEFT,APARTMENT,FALSE,12,2016,05-12-2016 15:50,41.87716145,-87.67653695,"(41.877161446, -87.676536946)"
274,05-05-2016 21:30,THEFT,RESIDENCE,FALSE,22,2016,05-12-2016 15:50,41.7046205,-87.63431794,"(41.704620501, -87.634317937)"
275,05-05-2016 23:30,THEFT,STREET,FALSE,8,2016,05-12-2016 15:50,41.77460577,-87.70058523,"(41.77460577, -87.700585228)"
276,05-05-2016 22:30,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05-12-2016 15:50,41.90980445,-87.65162843,"(41.909804445, -87.651628429)"
277,05-05-2016 22:30,THEFT,APARTMENT,FALSE,16,2016,05-12-2016 15:50,41.96773709,-87.77107287,"(41.967737091, -87.771072866)"
278,05-05-2016 23:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05-12-2016 15:50,41.91023482,-87.65108747,"(41.910234821, -87.651087472)"
279,05-05-2016 23:30,THEFT,BAR OR TAVERN,FALSE,19,2016,05-12-2016 15:50,41.94670237,-87.65611708,"(41.94670237, -87.656117076)"
280,05-05-2016 22:30,THEFT,WAREHOUSE,FALSE,8,2016,05-12-2016 15:50,41.80770832,-87.73612855,"(41.807708317, -87.736128549)"
281,05-05-2016 23:00,THEFT,STREET,FALSE,17,2016,05-12-2016 15:50,41.96878102,-87.73545014,"(41.968781018, -87.735450137)"
282,05-05-2016 21:30,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.90475687,-87.66265488,"(41.904756873, -87.662654879)"
283,05-05-2016 09:45,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.90475687,-87.66265488,"(41.904756873, -87.662654879)"
284,05-05-2016 22:00,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,4,2016,05-12-2016 15:50,41.72919512,-87.56090662,"(41.729195123, -87.560906619)"
285,05-05-2016 22:30,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.90468755,-87.66159396,"(41.904687554, -87.661593963)"
286,05-05-2016 21:00,THEFT,STREET,FALSE,25,2016,05-12-2016 15:50,41.93541,-87.79683755,"(41.93541, -87.79683755)"
287,05-05-2016 18:00,THEFT,SIDEWALK,FALSE,24,2016,05-12-2016 15:50,42.00140996,-87.66205656,"(42.001409957, -87.662056556)"
288,05-05-2016 20:30,THEFT,VEHICLE NON-COMMERCIAL,FALSE,18,2016,05-12-2016 15:50,41.9047928,-87.6314738,"(41.904792804, -87.631473804)"
289,05-05-2016 11:30,THEFT,RESIDENCE,FALSE,1,2016,05-12-2016 15:50,41.85393075,-87.62384107,"(41.853930752, -87.623841071)"
290,05-05-2016 18:40,THEFT,OTHER,FALSE,18,2016,05-12-2016 15:50,41.89146573,-87.62415304,"(41.891465732, -87.624153044)"
291,05-05-2016 17:00,THEFT,OTHER,FALSE,8,2016,05-12-2016 15:50,41.78255354,-87.76190671,"(41.782553544, -87.761906707)"
292,05-05-2016 12:00,THEFT,ALLEY,FALSE,17,2016,05-12-2016 15:50,41.9729284,-87.70982385,"(41.972928403, -87.709823845)"
293,05-05-2016 20:00,THEFT,VEHICLE NON-COMMERCIAL,FALSE,12,2016,05-12-2016 15:50,41.90062424,-87.66221693,"(41.900624241, -87.662216929)"
294,05-05-2016 17:00,THEFT,STREET,FALSE,12,2016,05-12-2016 15:50,41.88905422,-87.64226728,"(41.889054215, -87.642267275)"
295,05-05-2016 21:00,THEFT,OTHER,FALSE,2,2016,05-12-2016 15:50,41.81556015,-87.62780106,"(41.815560146, -87.627801061)"
296,05-05-2016 21:30,THEFT,CTA BUS STOP,FALSE,22,2016,05-12-2016 15:50,41.72802938,-87.66284036,"(41.72802938, -87.662840357)"
297,05-05-2016 17:00,THEFT,RESIDENCE,FALSE,3,2016,05-12-2016 15:50,41.77619062,-87.60709369,"(41.776190615, -87.607093691)"
298,05-05-2016 19:30,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.91961208,-87.67558373,"(41.919612084, -87.675583726)"
299,05-05-2016 18:00,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.9035865,-87.69073586,"(41.903586496, -87.690735859)"
300,05-05-2016 18:45,THEFT,CTA TRAIN,FALSE,1,2016,05-12-2016 15:50,41.86836141,-87.62584399,"(41.868361406, -87.62584399)"
301,05-05-2016 22:30,THEFT,STREET,FALSE,11,2016,05-12-2016 15:50,41.87097648,-87.70408564,"(41.870976478, -87.70408564)"
302,05-05-2016 21:00,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,19,2016,05-12-2016 15:50,41.93712191,-87.67827796,"(41.937121908, -87.67827796)"
303,05-05-2016 13:00,THEFT,VEHICLE NON-COMMERCIAL,FALSE,25,2016,05-12-2016 15:50,41.93680799,-87.72186709,"(41.936807987, -87.721867087)"
304,05-05-2016 07:00,THEFT,APARTMENT,FALSE,24,2016,05-12-2016 15:50,41.9935587,-87.6554955,"(41.993558695, -87.655495503)"
305,05-05-2016 16:00,THEFT,SMALL RETAIL STORE,FALSE,19,2016,05-12-2016 15:50,41.92688216,-87.65077049,"(41.926882156, -87.650770486)"
306,05-05-2016 20:30,THEFT,STREET,FALSE,14,2016,05-12-2016 15:50,41.91860682,-87.67399573,"(41.918606821, -87.673995729)"
307,05-05-2016 19:30,THEFT,APARTMENT,FALSE,15,2016,05-12-2016 15:50,41.87863126,-87.76480805,"(41.878631263, -87.764808046)"
308,05-05-2016 22:30,THEFT,STREET,FALSE,12,2016,05-12-2016 15:50,41.89653833,-87.67219526,"(41.896538327, -87.672195261)"
309,05-05-2016 23:30,THEFT,DRIVEWAY - RESIDENTIAL,FALSE,8,2016,05-12-2016 15:50,41.77263415,-87.69688733,"(41.772634148, -87.696887326)"
310,05-05-2016 16:00,THEFT,STREET,FALSE,6,2016,05-12-2016 15:50,41.74049318,-87.65103682,"(41.740493177, -87.651036817)"
311,05-05-2016 23:30,THEFT,VEHICLE NON-COMMERCIAL,FALSE,11,2016,05-12-2016 15:50,41.87873785,-87.70370105,"(41.878737854, -87.703701054)"
312,05-05-2016 22:00,THEFT,STREET,FALSE,9,2016,05-12-2016 15:50,41.8355751,-87.6437823,"(41.835575102, -87.643782302)"
313,05-05-2016 19:00,THEFT,STREET,FALSE,10,2016,05-12-2016 15:50,41.85002539,-87.68313499,"(41.850025388, -87.683134989)"
314,05-05-2016 13:50,THEFT,STREET,FALSE,8,2016,05-12-2016 15:50,41.76055979,-87.68181045,"(41.76055979, -87.681810449)"
315,05-05-2016 23:00,THEFT,BAR OR TAVERN,FALSE,19,2016,05-12-2016 15:50,41.94674649,-87.65615337,"(41.946746491, -87.656153369)"
316,05-05-2016 21:30,THEFT,ALLEY,FALSE,8,2016,05-12-2016 15:50,41.78877472,-87.73756938,"(41.788774721, -87.737569383)"
317,05-05-2016 19:00,THEFT,STREET,FALSE,3,2016,05-12-2016 15:50,41.76662773,-87.62172102,"(41.766627725, -87.621721022)"
318,05-05-2016 12:00,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,24,2016,05-12-2016 15:50,42.00454755,-87.66693536,"(42.004547548, -87.666935358)"
319,05-05-2016 22:30,THEFT,STREET,FALSE,8,2016,05-12-2016 15:50,41.7955285,-87.7574971,"(41.795528501, -87.7574971)"
320,05-05-2016 13:20,THEFT,"SCHOOL, PUBLIC, BUILDING",FALSE,8,2016,05-12-2016 15:50,41.78032836,-87.71789669,"(41.780328363, -87.717896689)"
321,05-05-2016 16:55,THEFT,HOTEL/MOTEL,FALSE,18,2016,05-12-2016 15:50,41.89334686,-87.62347847,"(41.893346855, -87.623478469)"
322,05-05-2016 18:00,THEFT,BAR OR TAVERN,FALSE,18,2016,05-12-2016 15:50,41.89005303,-87.6287044,"(41.890053025, -87.628704402)"
323,05-05-2016 14:00,THEFT,VEHICLE NON-COMMERCIAL,FALSE,8,2016,05-12-2016 15:50,41.75487611,-87.68419517,"(41.754876113, -87.684195174)"
324,03/19/2016 11:19:00 AM,THEFT,SIDEWALK,TRUE,12,2016,05/13/2016 03:49:34 PM,41.9002792,-87.68820142,"(41.900279201, -87.688201419)"
325,04/13/2016 11:50:00 PM,THEFT,RESIDENCE,TRUE,6,2016,05/13/2016 03:49:34 PM,41.75561323,-87.63442092,"(41.755613227, -87.634420924)"
326,05-01-2016 14:30,THEFT,CTA TRAIN,FALSE,24,2016,05/13/2016 03:49:34 PM,42.00791383,-87.66584791,"(42.007913834, -87.665847907)"
327,05-06-2016 03:30,THEFT,OTHER,FALSE,3,2016,05/13/2016 03:51:16 PM,41.78584811,-87.60758238,"(41.785848109, -87.607582382)"
328,05-06-2016 00:30,THEFT,BAR OR TAVERN,FALSE,19,2016,05/13/2016 03:51:16 PM,41.94607644,-87.65560908,"(41.946076436, -87.655609079)"
329,05-06-2016 02:50,THEFT,SMALL RETAIL STORE,FALSE,19,2016,05/13/2016 03:51:16 PM,41.94933263,-87.64847244,"(41.94933263, -87.64847244)"
330,05-06-2016 02:00,THEFT,MOVIE HOUSE/THEATER,FALSE,18,2016,05/13/2016 03:51:16 PM,41.89102304,-87.61914102,"(41.891023035, -87.619141016)"
331,05-06-2016 00:01,THEFT,OTHER,FALSE,1,2016,05/13/2016 03:51:16 PM,41.86221827,-87.63908716,"(41.862218265, -87.639087164)"
332,05-06-2016 00:01,THEFT,STREET,FALSE,12,2016,05/13/2016 03:51:16 PM,41.89027135,-87.66712182,"(41.89027135, -87.667121819)"
333,05-06-2016 06:00,THEFT,STREET,FALSE,12,2016,05/13/2016 03:51:16 PM,41.88923839,-87.66221492,"(41.889238386, -87.662214922)"
334,05-06-2016 07:00,THEFT,STREET,FALSE,16,2016,05/13/2016 03:51:16 PM,41.99372712,-87.78922993,"(41.993727124, -87.789229934)"
335,05-06-2016 00:01,THEFT,STREET,FALSE,17,2016,05/13/2016 03:51:16 PM,41.95626846,-87.73092373,"(41.956268456, -87.730923729)"
336,05-06-2016 07:45,THEFT,OTHER,FALSE,1,2016,05/13/2016 03:51:16 PM,41.88233367,-87.62784179,"(41.88233367, -87.627841791)"
337,05-06-2016 00:01,THEFT,DRIVEWAY - RESIDENTIAL,FALSE,16,2016,05/13/2016 03:51:16 PM,41.98241379,-87.82600302,"(41.982413788, -87.826003024)"
338,05-06-2016 09:10,THEFT,RESIDENCE,FALSE,17,2016,05/13/2016 03:51:16 PM,41.96894829,-87.73174932,"(41.968948291, -87.731749315)"
339,05-06-2016 00:01,THEFT,STREET,FALSE,14,2016,05/13/2016 03:51:16 PM,41.93091285,-87.70248995,"(41.930912849, -87.702489954)"
340,05-06-2016 10:45,THEFT,SMALL RETAIL STORE,FALSE,8,2016,05/13/2016 03:51:16 PM,41.81771848,-87.72392574,"(41.817718482, -87.72392574)"
341,05-06-2016 10:26,THEFT,SIDEWALK,FALSE,12,2016,05/13/2016 03:51:16 PM,41.86636193,-87.66638253,"(41.866361931, -87.666382528)"
342,05-06-2016 10:45,THEFT,SMALL RETAIL STORE,TRUE,1,2016,05/13/2016 03:51:16 PM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
343,05-06-2016 11:10,THEFT,RESIDENCE,FALSE,2,2016,05/13/2016 03:51:16 PM,41.82736804,-87.62590293,"(41.827368044, -87.625902934)"
344,05-06-2016 11:00,THEFT,STREET,FALSE,25,2016,05/13/2016 03:51:16 PM,41.91708154,-87.73312952,"(41.917081537, -87.733129516)"
345,05-06-2016 10:32,THEFT,STREET,TRUE,6,2016,05/13/2016 03:51:16 PM,41.7339775,-87.61930808,"(41.733977497, -87.619308078)"
346,05-06-2016 10:45,THEFT,CTA TRAIN,FALSE,6,2016,05/13/2016 03:51:16 PM,41.7216272,-87.62448518,"(41.721627204, -87.624485177)"
347,05-06-2016 11:53,THEFT,STREET,FALSE,12,2016,05/13/2016 03:51:16 PM,41.88922751,-87.65895376,"(41.889227514, -87.658953756)"
348,05-06-2016 11:25,THEFT,APARTMENT,FALSE,3,2016,05/13/2016 03:51:16 PM,41.77968872,-87.60956567,"(41.779688719, -87.609565673)"
